elution_time,intensity
9.549999999999999600e-01,5.000000000000000104e-03
9.566700000000000204e-01,-8.999999999999999320e-03
9.583300000000000152e-01,0.000000000000000000e+00
9.599999999999999645e-01,1.099999999999999936e-02
9.616700000000000248e-01,8.000000000000000167e-03
9.633300000000000196e-01,-6.000000000000000125e-03
9.649999999999999689e-01,-1.000000000000000021e-03
9.666700000000000292e-01,1.000000000000000021e-02
9.683300000000000241e-01,3.000000000000000062e-03
9.699999999999999734e-01,-1.000000000000000021e-02
9.716700000000000337e-01,-3.000000000000000062e-03
9.733300000000000285e-01,1.099999999999999936e-02
9.749999999999999778e-01,1.200000000000000025e-02
9.766700000000000381e-01,-5.000000000000000104e-03
9.783300000000000329e-01,1.000000000000000021e-03
9.799999999999999822e-01,1.200000000000000025e-02
9.816700000000000426e-01,7.000000000000000146e-03
9.833300000000000374e-01,-8.000000000000000167e-03
9.849999999999999867e-01,-3.000000000000000062e-03
9.866700000000000470e-01,1.200000000000000025e-02
9.883300000000000418e-01,1.099999999999999936e-02
9.899999999999999911e-01,-4.000000000000000083e-03
9.916700000000000514e-01,-2.000000000000000042e-03
9.933300000000000463e-01,6.000000000000000125e-03
9.949999999999999956e-01,3.000000000000000062e-03
9.966699999999999449e-01,-8.999999999999999320e-03
9.983300000000000507e-01,-3.000000000000000062e-03
1.000000000000000000e+00,1.099999999999999936e-02
1.001670000000000060e+00,1.099999999999999936e-02
1.003330000000000055e+00,-1.000000000000000021e-03
1.004999999999999893e+00,0.000000000000000000e+00
1.006669999999999954e+00,1.200000000000000025e-02
1.008329999999999949e+00,6.000000000000000125e-03
1.010000000000000009e+00,-8.000000000000000167e-03
1.011670000000000069e+00,-6.000000000000000125e-03
1.013330000000000064e+00,8.999999999999999320e-03
1.014999999999999902e+00,8.000000000000000167e-03
1.016669999999999963e+00,-6.000000000000000125e-03
1.018329999999999957e+00,-4.000000000000000083e-03
1.020000000000000018e+00,1.000000000000000021e-02
1.021670000000000078e+00,1.000000000000000021e-02
1.023330000000000073e+00,-2.000000000000000042e-03
1.024999999999999911e+00,-5.000000000000000104e-03
1.026669999999999972e+00,1.099999999999999936e-02
1.028329999999999966e+00,1.299999999999999940e-02
1.030000000000000027e+00,2.000000000000000042e-03
1.031670000000000087e+00,2.000000000000000042e-03
1.033330000000000082e+00,1.700000000000000122e-02
1.034999999999999920e+00,1.700000000000000122e-02
1.036669999999999980e+00,2.000000000000000042e-03
1.038329999999999975e+00,-3.000000000000000062e-03
1.040000000000000036e+00,1.200000000000000025e-02
1.041670000000000096e+00,1.299999999999999940e-02
1.043330000000000091e+00,0.000000000000000000e+00
1.044999999999999929e+00,-4.000000000000000083e-03
1.046669999999999989e+00,1.099999999999999936e-02
1.048329999999999984e+00,8.999999999999999320e-03
1.050000000000000044e+00,-3.000000000000000062e-03
1.051670000000000105e+00,-7.000000000000000146e-03
1.053330000000000100e+00,1.099999999999999936e-02
1.054999999999999938e+00,1.099999999999999936e-02
1.056669999999999998e+00,-1.000000000000000021e-03
1.058329999999999993e+00,-8.000000000000000167e-03
1.060000000000000053e+00,7.000000000000000146e-03
1.061669999999999892e+00,1.000000000000000021e-02
1.063330000000000108e+00,-2.000000000000000042e-03
1.064999999999999947e+00,-8.999999999999999320e-03
1.066670000000000007e+00,3.000000000000000062e-03
1.068330000000000002e+00,6.000000000000000125e-03
1.070000000000000062e+00,-3.000000000000000062e-03
1.071669999999999900e+00,-7.000000000000000146e-03
1.073329999999999895e+00,8.999999999999999320e-03
1.074999999999999956e+00,1.200000000000000025e-02
1.076670000000000016e+00,-2.000000000000000042e-03
1.078330000000000011e+00,-1.000000000000000021e-02
1.080000000000000071e+00,6.000000000000000125e-03
1.081669999999999909e+00,1.000000000000000021e-02
1.083329999999999904e+00,-3.000000000000000062e-03
1.084999999999999964e+00,-1.299999999999999940e-02
1.086670000000000025e+00,0.000000000000000000e+00
1.088330000000000020e+00,4.000000000000000083e-03
1.090000000000000080e+00,-4.000000000000000083e-03
1.091669999999999918e+00,-1.200000000000000025e-02
1.093329999999999913e+00,6.000000000000000125e-03
1.094999999999999973e+00,1.200000000000000025e-02
1.096670000000000034e+00,4.000000000000000083e-03
1.098330000000000028e+00,-7.000000000000000146e-03
1.100000000000000089e+00,5.000000000000000104e-03
1.101669999999999927e+00,1.299999999999999940e-02
1.103329999999999922e+00,6.000000000000000125e-03
1.104999999999999982e+00,-4.000000000000000083e-03
1.106670000000000043e+00,6.000000000000000125e-03
1.108330000000000037e+00,8.999999999999999320e-03
1.110000000000000098e+00,1.000000000000000021e-03
1.111669999999999936e+00,-8.999999999999999320e-03
1.113329999999999931e+00,4.000000000000000083e-03
1.114999999999999991e+00,1.099999999999999936e-02
1.116670000000000051e+00,3.000000000000000062e-03
1.118330000000000046e+00,-8.999999999999999320e-03
1.120000000000000107e+00,4.000000000000000083e-03
1.121669999999999945e+00,8.999999999999999320e-03
1.123329999999999940e+00,0.000000000000000000e+00
1.125000000000000000e+00,-1.200000000000000025e-02
1.126670000000000060e+00,2.000000000000000042e-03
1.128330000000000055e+00,1.400000000000000029e-02
1.129999999999999893e+00,7.000000000000000146e-03
1.131669999999999954e+00,-1.000000000000000021e-03
1.133329999999999949e+00,7.000000000000000146e-03
1.135000000000000009e+00,1.299999999999999940e-02
1.136670000000000069e+00,7.000000000000000146e-03
1.138330000000000064e+00,-8.999999999999999320e-03
1.139999999999999902e+00,1.000000000000000021e-03
1.141669999999999963e+00,1.299999999999999940e-02
1.143329999999999957e+00,7.000000000000000146e-03
1.145000000000000018e+00,-8.999999999999999320e-03
1.146670000000000078e+00,-1.000000000000000021e-03
1.148330000000000073e+00,6.000000000000000125e-03
1.149999999999999911e+00,-2.000000000000000042e-03
1.151669999999999972e+00,-1.200000000000000025e-02
1.153329999999999966e+00,-3.000000000000000062e-03
1.155000000000000027e+00,7.000000000000000146e-03
1.156670000000000087e+00,5.000000000000000104e-03
1.158330000000000082e+00,-8.999999999999999320e-03
1.159999999999999920e+00,-2.000000000000000042e-03
1.161669999999999980e+00,6.000000000000000125e-03
1.163329999999999975e+00,3.000000000000000062e-03
1.165000000000000036e+00,-1.099999999999999936e-02
1.166670000000000096e+00,-8.000000000000000167e-03
1.168330000000000091e+00,5.000000000000000104e-03
1.169999999999999929e+00,2.000000000000000042e-03
1.171669999999999989e+00,-8.999999999999999320e-03
1.173329999999999984e+00,-3.000000000000000062e-03
1.175000000000000044e+00,6.000000000000000125e-03
1.176670000000000105e+00,3.000000000000000062e-03
1.178330000000000100e+00,-6.000000000000000125e-03
1.179999999999999938e+00,2.000000000000000042e-03
1.181669999999999998e+00,1.400000000000000029e-02
1.183329999999999993e+00,1.200000000000000025e-02
1.185000000000000053e+00,-3.000000000000000062e-03
1.186669999999999892e+00,3.000000000000000062e-03
1.188330000000000108e+00,1.400000000000000029e-02
1.189999999999999947e+00,1.200000000000000025e-02
1.191670000000000007e+00,2.000000000000000042e-03
1.193330000000000002e+00,6.000000000000000125e-03
1.195000000000000062e+00,1.700000000000000122e-02
1.196669999999999900e+00,1.200000000000000025e-02
1.198329999999999895e+00,-2.000000000000000042e-03
1.199999999999999956e+00,0.000000000000000000e+00
1.201670000000000016e+00,1.099999999999999936e-02
1.203330000000000011e+00,1.000000000000000021e-02
1.205000000000000071e+00,-3.000000000000000062e-03
1.206669999999999909e+00,-3.000000000000000062e-03
1.208329999999999904e+00,7.000000000000000146e-03
1.209999999999999964e+00,7.000000000000000146e-03
1.211670000000000025e+00,-3.000000000000000062e-03
1.213330000000000020e+00,1.000000000000000021e-03
1.215000000000000080e+00,1.400000000000000029e-02
1.216669999999999918e+00,1.099999999999999936e-02
1.218329999999999913e+00,-1.000000000000000021e-03
1.219999999999999973e+00,1.000000000000000021e-03
1.221670000000000034e+00,1.400000000000000029e-02
1.223330000000000028e+00,1.200000000000000025e-02
1.225000000000000089e+00,0.000000000000000000e+00
1.226669999999999927e+00,3.000000000000000062e-03
1.228329999999999922e+00,1.499999999999999944e-02
1.229999999999999982e+00,1.400000000000000029e-02
1.231670000000000043e+00,0.000000000000000000e+00
1.233330000000000037e+00,0.000000000000000000e+00
1.235000000000000098e+00,1.400000000000000029e-02
1.236669999999999936e+00,1.400000000000000029e-02
1.238329999999999931e+00,0.000000000000000000e+00
1.239999999999999991e+00,-1.000000000000000021e-03
1.241670000000000051e+00,1.099999999999999936e-02
1.243330000000000046e+00,1.299999999999999940e-02
1.245000000000000107e+00,0.000000000000000000e+00
1.246669999999999945e+00,-4.000000000000000083e-03
1.248329999999999940e+00,8.000000000000000167e-03
1.250000000000000000e+00,1.400000000000000029e-02
1.251670000000000060e+00,5.000000000000000104e-03
1.253330000000000055e+00,2.000000000000000042e-03
1.254999999999999893e+00,1.700000000000000122e-02
1.256669999999999954e+00,1.899999999999999953e-02
1.258329999999999949e+00,8.999999999999999320e-03
1.260000000000000009e+00,4.000000000000000083e-03
1.261670000000000069e+00,1.200000000000000025e-02
1.263330000000000064e+00,1.799999999999999864e-02
1.264999999999999902e+00,8.000000000000000167e-03
1.266669999999999963e+00,5.000000000000000104e-03
1.268329999999999957e+00,1.700000000000000122e-02
1.270000000000000018e+00,1.499999999999999944e-02
1.271670000000000078e+00,4.000000000000000083e-03
1.273330000000000073e+00,-2.000000000000000042e-03
1.274999999999999911e+00,8.999999999999999320e-03
1.276669999999999972e+00,1.299999999999999940e-02
1.278329999999999966e+00,5.000000000000000104e-03
1.280000000000000027e+00,-1.000000000000000021e-03
1.281670000000000087e+00,1.600000000000000033e-02
1.283330000000000082e+00,2.100000000000000130e-02
1.284999999999999920e+00,1.000000000000000021e-02
1.286669999999999980e+00,1.000000000000000021e-03
1.288329999999999975e+00,1.299999999999999940e-02
1.290000000000000036e+00,1.700000000000000122e-02
1.291670000000000096e+00,5.000000000000000104e-03
1.293330000000000091e+00,-2.000000000000000042e-03
1.294999999999999929e+00,1.000000000000000021e-02
1.296669999999999989e+00,1.400000000000000029e-02
1.298329999999999984e+00,4.000000000000000083e-03
1.300000000000000044e+00,-5.000000000000000104e-03
1.301670000000000105e+00,3.000000000000000062e-03
1.303330000000000100e+00,5.000000000000000104e-03
1.304999999999999938e+00,-5.000000000000000104e-03
1.306669999999999998e+00,-8.000000000000000167e-03
1.308329999999999993e+00,5.000000000000000104e-03
1.310000000000000053e+00,8.999999999999999320e-03
1.311669999999999892e+00,-2.000000000000000042e-03
1.313330000000000108e+00,-1.299999999999999940e-02
1.314999999999999947e+00,0.000000000000000000e+00
1.316670000000000007e+00,8.000000000000000167e-03
1.318330000000000002e+00,-1.000000000000000021e-03
1.320000000000000062e+00,-1.000000000000000021e-02
1.321669999999999900e+00,-2.000000000000000042e-03
1.323329999999999895e+00,4.000000000000000083e-03
1.324999999999999956e+00,-5.000000000000000104e-03
1.326670000000000016e+00,-1.600000000000000033e-02
1.328330000000000011e+00,-6.000000000000000125e-03
1.330000000000000071e+00,2.000000000000000042e-03
1.331669999999999909e+00,-5.000000000000000104e-03
1.333329999999999904e+00,-1.600000000000000033e-02
1.334999999999999964e+00,-7.000000000000000146e-03
1.336670000000000025e+00,3.000000000000000062e-03
1.338330000000000020e+00,-2.000000000000000042e-03
1.340000000000000080e+00,-1.000000000000000021e-02
1.341669999999999918e+00,0.000000000000000000e+00
1.343329999999999913e+00,7.000000000000000146e-03
1.344999999999999973e+00,1.000000000000000021e-03
1.346670000000000034e+00,-8.000000000000000167e-03
1.348330000000000028e+00,1.000000000000000021e-03
1.350000000000000089e+00,1.099999999999999936e-02
1.351669999999999927e+00,4.000000000000000083e-03
1.353329999999999922e+00,-7.000000000000000146e-03
1.354999999999999982e+00,4.000000000000000083e-03
1.356670000000000043e+00,1.600000000000000033e-02
1.358330000000000037e+00,1.099999999999999936e-02
1.360000000000000098e+00,-2.000000000000000042e-03
1.361669999999999936e+00,6.000000000000000125e-03
1.363329999999999931e+00,1.600000000000000033e-02
1.364999999999999991e+00,1.200000000000000025e-02
1.366670000000000051e+00,-1.000000000000000021e-03
1.368330000000000046e+00,7.000000000000000146e-03
1.370000000000000107e+00,1.499999999999999944e-02
1.371669999999999945e+00,1.099999999999999936e-02
1.373329999999999940e+00,-1.000000000000000021e-03
1.375000000000000000e+00,6.000000000000000125e-03
1.376670000000000060e+00,1.600000000000000033e-02
1.378330000000000055e+00,1.099999999999999936e-02
1.379999999999999893e+00,-2.000000000000000042e-03
1.381669999999999954e+00,2.000000000000000042e-03
1.383329999999999949e+00,1.400000000000000029e-02
1.385000000000000009e+00,1.099999999999999936e-02
1.386670000000000069e+00,-2.000000000000000042e-03
1.388330000000000064e+00,3.000000000000000062e-03
1.389999999999999902e+00,1.400000000000000029e-02
1.391669999999999963e+00,1.299999999999999940e-02
1.393329999999999957e+00,-2.000000000000000042e-03
1.395000000000000018e+00,1.000000000000000021e-03
1.396670000000000078e+00,8.999999999999999320e-03
1.398330000000000073e+00,6.000000000000000125e-03
1.399999999999999911e+00,-7.000000000000000146e-03
1.401669999999999972e+00,-4.000000000000000083e-03
1.403329999999999966e+00,5.000000000000000104e-03
1.405000000000000027e+00,0.000000000000000000e+00
1.406670000000000087e+00,-1.400000000000000029e-02
1.408330000000000082e+00,-8.999999999999999320e-03
1.409999999999999920e+00,-2.000000000000000042e-03
1.411669999999999980e+00,-1.000000000000000021e-03
1.413329999999999975e+00,-1.400000000000000029e-02
1.415000000000000036e+00,-1.099999999999999936e-02
1.416670000000000096e+00,-1.000000000000000021e-03
1.418330000000000091e+00,1.000000000000000021e-03
1.419999999999999929e+00,-8.999999999999999320e-03
1.421669999999999989e+00,-5.000000000000000104e-03
1.423329999999999984e+00,5.000000000000000104e-03
1.425000000000000044e+00,4.000000000000000083e-03
1.426670000000000105e+00,-8.999999999999999320e-03
1.428330000000000100e+00,-3.000000000000000062e-03
1.429999999999999938e+00,8.000000000000000167e-03
1.431669999999999998e+00,8.000000000000000167e-03
1.433329999999999993e+00,-5.000000000000000104e-03
1.435000000000000053e+00,-5.000000000000000104e-03
1.436669999999999892e+00,6.000000000000000125e-03
1.438330000000000108e+00,7.000000000000000146e-03
1.439999999999999947e+00,-4.000000000000000083e-03
1.441670000000000007e+00,-4.000000000000000083e-03
1.443330000000000002e+00,8.000000000000000167e-03
1.445000000000000062e+00,8.000000000000000167e-03
1.446669999999999900e+00,-4.000000000000000083e-03
1.448329999999999895e+00,-1.000000000000000021e-03
1.449999999999999956e+00,6.000000000000000125e-03
1.451670000000000016e+00,7.000000000000000146e-03
1.453330000000000011e+00,-4.000000000000000083e-03
1.455000000000000071e+00,-2.000000000000000042e-03
1.456669999999999909e+00,1.200000000000000025e-02
1.458329999999999904e+00,1.200000000000000025e-02
1.459999999999999964e+00,-2.000000000000000042e-03
1.461670000000000025e+00,1.000000000000000021e-03
1.463330000000000020e+00,1.200000000000000025e-02
1.465000000000000080e+00,1.200000000000000025e-02
1.466669999999999918e+00,-2.000000000000000042e-03
1.468329999999999913e+00,-5.000000000000000104e-03
1.469999999999999973e+00,8.999999999999999320e-03
1.471670000000000034e+00,1.000000000000000021e-02
1.473330000000000028e+00,0.000000000000000000e+00
1.475000000000000089e+00,-3.000000000000000062e-03
1.476669999999999927e+00,1.099999999999999936e-02
1.478329999999999922e+00,1.099999999999999936e-02
1.479999999999999982e+00,-2.000000000000000042e-03
1.481670000000000043e+00,-6.000000000000000125e-03
1.483330000000000037e+00,8.000000000000000167e-03
1.485000000000000098e+00,1.200000000000000025e-02
1.486669999999999936e+00,1.000000000000000021e-03
